sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
File Folders SKU 21,8/18/2022,18.89,11.0,208.0,49.0,73.0,31.0,9.0,46.0,28.14,,,,,28.14,28.14,592.0,14.99,23.99
File Folders SKU 21,8/19/2022,18.79,20.0,376.0,89.0,132.0,56.0,10.0,89.0,28.14,,,,,28.14,28.14,574.0,14.99,23.99
File Folders SKU 21,8/20/2022,18.99,5.0,95.0,22.0,33.0,14.0,2.0,24.0,28.14,,,,,28.14,28.14,558.0,14.99,23.99
File Folders SKU 21,8/21/2022,18.99,15.0,285.0,67.0,99.0,43.0,9.0,67.0,28.14,,,,,28.14,28.14,550.0,14.99,23.99
File Folders SKU 21,8/22/2022,18.89,28.0,529.0,124.0,185.0,79.0,12.0,129.0,28.14,,,,,28.14,28.14,543.0,14.99,23.99
File Folders SKU 21,8/23/2022,18.79,21.0,395.0,93.0,139.0,59.0,8.0,96.0,28.14,,,,,28.14,28.14,525.0,14.99,23.99
File Folders SKU 21,8/24/2022,18.89,16.0,302.0,71.0,106.0,45.0,12.0,68.0,28.14,,,,,28.14,28.14,512.0,14.99,23.99
File Folders SKU 21,8/25/2022,18.69,24.0,449.0,107.0,158.0,67.0,6.0,111.0,28.14,,,,,28.14,28.14,476.0,14.99,23.99
File Folders SKU 21,8/26/2022,18.89,13.0,246.0,58.0,86.0,37.0,10.0,55.0,28.14,,,,,28.14,28.14,459.0,14.99,23.99
File Folders SKU 21,8/27/2022,18.99,7.0,133.0,31.0,46.0,20.0,7.0,29.0,28.14,,,,,28.14,28.14,434.0,14.99,23.99
File Folders SKU 21,8/28/2022,18.99,4.0,76.0,18.0,26.0,11.0,1.0,20.0,28.14,,,,,28.14,28.14,423.0,14.99,23.99
File Folders SKU 21,8/29/2022,18.89,15.0,283.0,67.0,99.0,42.0,3.0,72.0,28.14,,,,,28.14,28.14,412.0,14.99,23.99
File Folders SKU 21,8/30/2022,18.89,10.0,189.0,44.0,66.0,28.0,8.0,43.0,28.14,,,,,28.14,28.14,392.0,14.99,23.99
File Folders SKU 21,8/31/2022,18.99,21.0,399.0,93.0,139.0,60.0,11.0,96.0,28.14,,,,,28.14,28.14,391.0,14.99,23.99
File Folders SKU 21,9/1/2022,18.89,16.0,302.0,71.0,106.0,45.0,9.0,71.0,28.14,,,,,28.14,28.14,381.0,14.99,23.99
File Folders SKU 21,9/2/2022,18.69,31.0,579.0,138.0,205.0,87.0,9.0,140.0,28.14,,,,,28.14,28.14,368.0,14.99,23.99
File Folders SKU 21,9/3/2022,18.99,10.0,190.0,44.0,66.0,28.0,2.0,50.0,28.14,,,,,28.14,28.14,353.0,14.99,23.99
File Folders SKU 21,9/4/2022,18.99,4.0,76.0,18.0,26.0,11.0,2.0,19.0,28.14,,,,,28.14,28.14,580.0,14.99,23.99
File Folders SKU 21,9/5/2022,18.99,10.0,190.0,44.0,66.0,28.0,5.0,47.0,28.14,,,,,28.14,28.14,566.0,14.99,23.99
File Folders SKU 21,9/6/2022,18.99,23.0,437.0,102.0,152.0,66.0,5.0,112.0,28.14,,,,,28.14,28.14,556.0,14.99,23.99
File Folders SKU 21,9/7/2022,18.99,36.0,684.0,160.0,238.0,103.0,6.0,177.0,28.14,,,,,28.14,28.14,537.0,14.99,23.99
File Folders SKU 21,9/8/2022,18.89,12.0,227.0,53.0,79.0,34.0,7.0,54.0,28.14,,,,,28.14,28.14,532.0,14.99,23.99
File Folders SKU 21,9/9/2022,18.79,17.0,319.0,75.0,112.0,48.0,7.0,77.0,28.14,,,,,28.14,28.14,753.0,14.99,23.99
File Folders SKU 21,9/10/2022,18.99,11.0,209.0,49.0,73.0,31.0,5.0,51.0,28.14,,,,,28.14,28.14,,14.99,23.99
File Folders SKU 21,9/11/2022,18.99,13.0,247.0,58.0,86.0,37.0,6.0,60.0,28.14,,,,,28.14,28.14,,14.99,23.99
File Folders SKU 21,9/12/2022,18.89,28.0,529.0,124.0,185.0,79.0,12.0,129.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/13/2022,18.89,16.0,302.0,71.0,106.0,45.0,8.0,72.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/14/2022,18.89,28.0,529.0,124.0,185.0,79.0,8.0,133.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/15/2022,18.99,12.0,228.0,53.0,79.0,34.0,4.0,58.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/16/2022,18.99,17.0,323.0,75.0,112.0,48.0,7.0,81.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/17/2022,18.89,4.0,76.0,18.0,26.0,11.0,3.0,18.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/18/2022,18.99,8.0,152.0,36.0,53.0,23.0,4.0,36.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/19/2022,18.89,11.0,208.0,49.0,73.0,31.0,7.0,48.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/20/2022,18.59,21.0,390.0,93.0,139.0,58.0,6.0,94.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/21/2022,18.89,28.0,529.0,124.0,185.0,79.0,7.0,134.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/22/2022,18.89,17.0,321.0,75.0,112.0,48.0,4.0,82.0,27.75,,,,,27.75,27.75,,14.99,23.99
File Folders SKU 21,9/23/2022,18.79,19.0,357.0,84.0,125.0,54.0,10.0,84.0,27.75,,,,,27.75,27.75,650.0,14.99,23.99
File Folders SKU 21,9/24/2022,18.99,8.0,152.0,36.0,53.0,23.0,2.0,38.0,27.75,,,,,27.75,27.75,494.0,14.99,23.99
File Folders SKU 21,9/25/2022,18.99,4.0,76.0,18.0,26.0,11.0,4.0,17.0,27.75,,,,,27.75,27.75,459.0,14.99,23.99
File Folders SKU 21,9/26/2022,18.69,27.0,505.0,120.0,178.0,76.0,6.0,125.0,26.38,,,,,26.38,26.38,452.0,14.99,23.99
File Folders SKU 21,9/27/2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,26.38,,,,,26.38,26.38,431.0,14.99,23.99
File Folders SKU 21,9/28/2022,17.99,22.0,396.0,98.0,145.0,59.0,5.0,89.0,26.38,,,,,26.38,26.38,429.0,14.99,23.99
File Folders SKU 21,9/29/2022,12.49,12.0,150.0,53.0,79.0,22.0,3.0,-7.0,26.38,,,,,26.38,26.38,409.0,14.99,23.99
File Folders SKU 21,9/30/2022,18.99,13.0,247.0,58.0,86.0,37.0,3.0,63.0,26.38,,,,,26.38,26.38,522.0,14.99,23.99
File Folders SKU 21,10/1/2022,18.99,8.0,152.0,36.0,53.0,23.0,2.0,38.0,26.38,,,,,26.38,26.38,512.0,14.99,23.99
File Folders SKU 21,10/2/2022,18.99,5.0,95.0,22.0,33.0,14.0,2.0,24.0,26.38,,,,,26.38,26.38,501.0,14.99,23.99
File Folders SKU 21,10/3/2022,18.69,20.0,374.0,89.0,132.0,56.0,8.0,89.0,27.23,,,,,27.23,27.23,484.0,14.99,23.99
File Folders SKU 21,10/4/2022,18.79,23.0,432.0,102.0,152.0,65.0,3.0,110.0,27.23,,,,,27.23,27.23,469.0,14.99,23.99
File Folders SKU 21,10/5/2022,18.89,21.0,397.0,93.0,139.0,60.0,6.0,99.0,27.23,,,,,27.23,27.23,461.0,14.99,23.99
File Folders SKU 21,10/6/2022,18.89,20.0,378.0,89.0,132.0,57.0,3.0,97.0,27.23,,,,,27.23,27.23,448.0,14.99,23.99
File Folders SKU 21,10/7/2022,18.89,9.0,170.0,40.0,59.0,26.0,6.0,39.0,27.23,,,,,27.23,27.23,432.0,14.99,23.99
File Folders SKU 21,10/8/2022,18.99,4.0,76.0,18.0,26.0,11.0,3.0,18.0,27.23,,,,,27.23,27.23,409.0,14.99,23.99
File Folders SKU 21,10/9/2022,18.89,11.0,208.0,49.0,73.0,31.0,2.0,53.0,27.23,,,,,27.23,27.23,386.0,14.99,23.99
File Folders SKU 21,10/10/2022,14.69,31.0,455.0,138.0,205.0,68.0,5.0,39.0,27.23,,,,,27.23,27.23,380.0,14.99,23.99
File Folders SKU 21,10/11/2022,18.99,22.0,418.0,98.0,145.0,63.0,6.0,106.0,27.23,,,,,27.23,27.23,372.0,14.99,23.99
File Folders SKU 21,10/12/2022,18.79,13.0,244.0,58.0,86.0,37.0,6.0,57.0,25.99,,,,,25.99,25.99,351.0,14.99,23.99
File Folders SKU 21,10/13/2022,18.89,14.0,264.0,62.0,92.0,40.0,5.0,65.0,25.99,,,,,25.99,25.99,321.0,14.99,23.99
File Folders SKU 21,10/14/2022,18.79,29.0,545.0,129.0,191.0,82.0,7.0,136.0,25.99,,,,,25.99,25.99,312.0,14.99,23.99
File Folders SKU 21,10/15/2022,18.99,7.0,133.0,31.0,46.0,20.0,4.0,32.0,25.99,,,,,25.99,25.99,295.0,14.99,23.99
File Folders SKU 21,10/16/2022,18.99,9.0,171.0,40.0,59.0,26.0,1.0,45.0,25.99,,,,,25.99,25.99,278.0,14.99,23.99
File Folders SKU 21,10/17/2022,18.99,28.0,532.0,124.0,185.0,80.0,4.0,139.0,25.99,,,,,25.99,25.99,265.0,14.99,23.99
File Folders SKU 21,10/18/2022,18.89,14.0,264.0,62.0,92.0,40.0,8.0,62.0,25.99,,,,,25.99,25.99,241.0,14.99,23.99
File Folders SKU 21,10/19/2022,18.69,25.0,467.0,111.0,165.0,70.0,2.0,119.0,25.99,,,,,25.99,25.99,238.0,14.99,23.99
File Folders SKU 21,10/20/2022,20.19,14.0,283.0,62.0,92.0,42.0,2.0,85.0,25.99,,,,,25.99,25.99,216.0,14.99,23.99
File Folders SKU 21,10/21/2022,18.79,9.0,169.0,40.0,59.0,25.0,3.0,42.0,25.99,,,,,25.99,25.99,203.0,14.99,23.99
File Folders SKU 21,10/22/2022,18.89,9.0,170.0,40.0,59.0,26.0,2.0,43.0,25.99,,,,,25.99,25.99,173.0,14.99,23.99
File Folders SKU 21,10/23/2022,18.99,6.0,114.0,27.0,40.0,17.0,4.0,26.0,25.99,,,,,25.99,25.99,165.0,14.99,23.99
File Folders SKU 21,10/24/2022,18.29,30.0,549.0,133.0,198.0,82.0,3.0,133.0,25.99,,,,,25.99,25.99,158.0,14.99,23.99
File Folders SKU 21,10/25/2022,18.59,33.0,613.0,147.0,218.0,92.0,6.0,150.0,25.99,,,,,25.99,25.99,150.0,14.99,23.99
File Folders SKU 21,10/26/2022,18.89,23.0,434.0,102.0,152.0,65.0,5.0,110.0,25.99,,,,,25.99,25.99,136.0,14.99,23.99
File Folders SKU 21,10/27/2022,18.89,31.0,586.0,138.0,205.0,88.0,4.0,151.0,25.99,,,,,25.99,25.99,116.0,14.99,23.99
File Folders SKU 21,10/28/2022,18.99,5.0,95.0,22.0,33.0,14.0,5.0,21.0,25.99,,,,,25.99,25.99,89.0,14.99,23.99
File Folders SKU 21,10/29/2022,18.99,1.0,19.0,4.0,7.0,3.0,2.0,3.0,25.99,,,,,25.99,25.99,71.0,14.99,23.99
File Folders SKU 21,10/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,34.0,14.99,23.99
File Folders SKU 21,10/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,11/1/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,10.0,14.99,23.99
File Folders SKU 21,11/2/2022,18.99,1.0,19.0,4.0,7.0,3.0,1.0,4.0,25.99,,,,,25.99,25.99,8.0,14.99,23.99
File Folders SKU 21,11/3/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/4/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,,14.99,23.99
File Folders SKU 21,11/5/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/6/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,2.0,14.99,23.99
File Folders SKU 21,11/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,2.0,14.99,23.99
File Folders SKU 21,11/8/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,2.0,14.99,23.99
File Folders SKU 21,11/9/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,2.0,14.99,23.99
File Folders SKU 21,11/10/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/11/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/13/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/14/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/15/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/16/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/17/2022,18.99,1.0,19.0,4.0,7.0,3.0,2.0,3.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/18/2022,18.99,1.0,19.0,4.0,7.0,3.0,1.0,4.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,11/19/2022,18.99,2.0,38.0,9.0,13.0,6.0,3.0,7.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/20/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/21/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/22/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/23/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/24/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,4.0,14.99,23.99
File Folders SKU 21,11/25/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/26/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/27/2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/28/2022,18.99,1.0,19.0,4.0,7.0,3.0,1.0,4.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/29/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,3.0,14.99,23.99
File Folders SKU 21,11/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,2.0,14.99,23.99
File Folders SKU 21,12/1/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,12/2/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,12/3/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,12/4/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,12/5/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,12/6/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,12/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/8/2022,18.99,1.0,19.0,4.0,7.0,3.0,0.0,5.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/9/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/10/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/11/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/13/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/14/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/15/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/16/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/17/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/18/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/19/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/20/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/21/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/22/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/23/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/24/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/25/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/26/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/27/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/28/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/29/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/1/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/3/2023,18.99,1.0,19.0,4.0,7.0,3.0,3.0,2.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/4/2023,18.89,4.0,76.0,18.0,26.0,11.0,12.0,9.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/5/2023,18.79,4.0,75.0,18.0,26.0,11.0,13.0,7.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/6/2023,18.89,11.0,208.0,49.0,73.0,31.0,9.0,46.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/8/2023,18.99,6.0,114.0,27.0,40.0,17.0,4.0,26.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/9/2023,18.79,6.0,113.0,27.0,40.0,17.0,8.0,21.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/10/2023,18.99,4.0,76.0,18.0,26.0,11.0,9.0,12.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/11/2023,18.89,7.0,132.0,31.0,46.0,20.0,6.0,29.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/12/2023,18.79,9.0,169.0,40.0,59.0,25.0,8.0,37.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/13/2023,18.79,14.0,263.0,62.0,92.0,39.0,9.0,61.0,25.13,,,,,25.13,25.13,0.0,14.99,23.99
File Folders SKU 21,1/14/2023,18.99,7.0,133.0,31.0,46.0,20.0,7.0,29.0,25.13,,,,,25.13,25.13,0.0,14.99,23.99
File Folders SKU 21,1/15/2023,18.89,3.0,57.0,13.0,20.0,9.0,4.0,11.0,25.13,,,,,25.13,25.13,151.0,14.99,23.99
File Folders SKU 21,1/16/2023,18.89,9.0,170.0,40.0,59.0,26.0,15.0,30.0,25.13,,,,,25.13,25.13,150.0,14.99,23.99
File Folders SKU 21,1/17/2023,18.79,15.0,282.0,67.0,99.0,42.0,11.0,63.0,25.13,,,,,25.13,25.13,149.0,14.99,23.99
File Folders SKU 21,1/18/2023,18.79,33.0,620.0,147.0,218.0,93.0,12.0,150.0,25.13,,,,,25.13,25.13,294.0,14.99,23.99
File Folders SKU 21,1/19/2023,18.79,8.0,150.0,36.0,53.0,22.0,11.0,28.0,25.13,,,,,25.13,25.13,282.0,14.99,23.99
File Folders SKU 21,1/20/2023,18.89,11.0,208.0,49.0,73.0,31.0,13.0,42.0,23.01,,,,,23.01,23.01,269.0,14.99,23.99
File Folders SKU 21,1/21/2023,18.99,11.0,209.0,49.0,73.0,31.0,22.0,34.0,23.01,,,,,23.01,23.01,241.0,14.99,23.99
File Folders SKU 21,1/22/2023,18.99,11.0,209.0,49.0,73.0,31.0,15.0,41.0,23.01,,,,,23.01,23.01,226.0,14.99,23.99
File Folders SKU 21,1/23/2023,18.99,18.0,342.0,80.0,119.0,51.0,19.0,73.0,23.01,,,,,23.01,23.01,201.0,14.99,23.99
File Folders SKU 21,1/24/2023,18.89,24.0,453.0,107.0,158.0,68.0,15.0,105.0,23.01,,,,,23.01,23.01,193.0,14.99,23.99
File Folders SKU 21,1/25/2023,18.79,18.0,338.0,80.0,119.0,51.0,19.0,69.0,23.01,,,,,23.01,23.01,167.0,14.99,23.99
File Folders SKU 21,1/26/2023,18.39,42.0,772.0,186.0,277.0,116.0,28.0,165.0,23.01,,,,,23.01,23.01,141.0,14.99,23.99
File Folders SKU 21,1/27/2023,18.89,17.0,321.0,75.0,112.0,48.0,16.0,70.0,26.06,,,,,26.06,26.06,103.0,14.99,23.99
File Folders SKU 21,1/28/2023,18.99,12.0,228.0,53.0,79.0,34.0,24.0,38.0,26.06,,,,,26.06,26.06,322.0,14.99,23.99
File Folders SKU 21,1/29/2023,18.99,5.0,95.0,22.0,33.0,14.0,16.0,10.0,26.06,,,,,26.06,26.06,306.0,14.99,23.99
File Folders SKU 21,1/30/2023,18.99,17.0,323.0,75.0,112.0,48.0,25.0,63.0,26.06,,,,,26.06,26.06,282.0,14.99,23.99
File Folders SKU 21,1/31/2023,18.89,23.0,434.0,102.0,152.0,65.0,29.0,86.0,26.06,,,,,26.06,26.06,270.0,14.99,23.99
File Folders SKU 21,2/1/2023,18.79,21.0,395.0,93.0,139.0,59.0,22.0,82.0,26.06,,,,,26.06,26.06,267.0,14.99,23.99
File Folders SKU 21,2/2/2023,18.79,21.0,395.0,93.0,139.0,59.0,23.0,81.0,26.06,,,,,26.06,26.06,259.0,14.99,23.99
File Folders SKU 21,2/3/2023,18.79,21.0,395.0,93.0,139.0,59.0,20.0,84.0,28.13,,,,,28.13,28.13,248.0,14.99,23.99
File Folders SKU 21,2/4/2023,18.79,21.0,395.0,93.0,139.0,59.0,22.0,82.0,28.13,,,,,28.13,28.13,247.0,14.99,23.99
File Folders SKU 21,2/5/2023,18.79,21.0,395.0,93.0,139.0,59.0,21.0,83.0,28.13,,,,,28.13,28.13,485.0,14.99,23.99
File Folders SKU 21,2/6/2023,18.79,21.0,395.0,93.0,139.0,59.0,25.0,79.0,28.13,,,,,28.13,28.13,484.0,14.99,23.99
File Folders SKU 21,2/7/2023,18.69,37.0,692.0,164.0,244.0,104.0,16.0,164.0,28.13,,,,,28.13,28.13,438.0,14.99,23.99
File Folders SKU 21,2/8/2023,18.29,37.0,677.0,164.0,244.0,102.0,16.0,151.0,28.13,,,,,28.13,28.13,248.0,14.99,23.99
File Folders SKU 21,2/9/2023,18.89,32.0,604.0,142.0,211.0,91.0,20.0,140.0,28.13,,,,,28.13,28.13,341.0,14.99,23.99
File Folders SKU 21,2/10/2023,18.89,16.0,302.0,71.0,106.0,45.0,11.0,69.0,28.41,,,,,28.41,28.41,301.0,14.99,23.99
File Folders SKU 21,2/11/2023,18.99,19.0,361.0,84.0,125.0,54.0,12.0,86.0,28.41,,,,,28.41,28.41,386.0,14.99,23.99
File Folders SKU 21,2/12/2023,18.99,20.0,380.0,89.0,132.0,57.0,13.0,89.0,28.41,,,,,28.41,28.41,365.0,14.99,23.99
File Folders SKU 21,2/13/2023,18.89,31.0,586.0,138.0,205.0,88.0,17.0,138.0,28.41,,,,,28.41,28.41,345.0,14.99,23.99
File Folders SKU 21,2/14/2023,18.89,27.0,510.0,120.0,178.0,76.0,14.0,122.0,28.41,,,,,28.41,28.41,318.0,14.99,23.99
